gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
OTU_1314	5.06930771300494	0.208126664678293	0.845082296990758	0.246279759284284	0.805465677241385	0.866572700490264
OTU_4676	3.05851143201549	-0.247763244628813	0.998842951644568	-0.248050250763523	0.804095526951048	0.866572700490264
OTU_6691	3.84959199144268	-0.279010278388896	1.13856240146562	-0.24505488502847	0.806413934505816	0.866572700490264
OTU_3072	2.53360840035945	0.250463477225518	1.03989368244582	0.24085488877712	0.809667586480373	0.869297053807676
OTU_148	14.8172125902174	0.122501568352417	0.512615504204521	0.238973591995653	0.811126060071711	0.870082509995755
OTU_5242	3.43614698027226	-0.236175681307562	0.992099514081416	-0.238056442882383	0.811837317177857	0.870082509995755
OTU_483	5.86720574501966	-0.160511108958481	0.694511022431041	-0.231113839484698	0.817226363792336	0.875083097512148
OTU_291	2.6211459841006	-0.288744905594676	1.25872579626437	-0.229394604012732	0.81856222973315	0.875738548167207
OTU_803	7.55887342892549	0.146796756717412	0.646637573568327	0.227015507167866	0.820411683970663	0.876941817671822
OTU_1042	2.32218120399854	0.237007682179861	1.06275540197267	0.223012446457511	0.823525819561196	0.879493593706131
OTU_5174	2.33283416638	0.22740741607576	1.03737932663745	0.219213367990354	0.826483842577195	0.881874294107942
OTU_2678	2.71327083191267	-0.214508745329435	0.988351623024596	-0.217036872639503	0.828179609535471	0.882905134394643
OTU_3750	2.32017312388114	-0.230125783234308	1.06818822361983	-0.215435611576457	0.829427707760154	0.883457329568474
OTU_317	10.6585774385826	-0.117004229763732	0.555511003757386	-0.210624504235441	0.833180289615883	0.885357766536997
OTU_1439	2.32201981136191	-0.233940166207549	1.10365204548328	-0.211969132087377	0.832131116140952	0.885357766536997
OTU_4981	2.91084683907062	0.199197753381954	0.947054583689717	0.210333973154833	0.83340702155838	0.885357766536997
OTU_224	43.2534865362038	-0.0678748366119804	0.33455493958582	-0.20288098778637	0.83922805480009	0.890759602024657
OTU_3472	2.34985401090677	-0.22448526653969	1.11414321076846	-0.201486904349446	0.840317868278128	0.891134636824308
OTU_584	2.29978302337038	0.209825710933327	1.05302311938814	0.199260307841338	0.842059126291387	0.892199249398054
OTU_706	4.19315570188575	-0.157243508134693	0.836676246898242	-0.187938295986808	0.850925021742951	0.899230809003468
OTU_6378	11.894868258683	0.0982450692229419	0.51763445540059	0.189796232066722	0.849468808606312	0.899230809003468
OTU_7197	4.5649850608299	0.152407829402568	0.80913800911436	0.188358262355498	0.850595815844454	0.899230809003468
OTU_190	6.70819183050962	-0.119113645869148	0.64854723720882	-0.183662251622229	0.854278423931939	0.901200429779988
OTU_404	5.60965853991444	-0.127529300600348	0.69247952063273	-0.184163281079883	0.853885364203334	0.901200429779988
OTU_1047	5.73104555380937	0.134221680667785	0.739856652892742	0.181415792022679	0.856041224299472	0.902273415855715
OTU_1069	3.86151096464942	-0.148557423504899	0.830012470503985	-0.178982158442385	0.857951710976434	0.902799316361826
OTU_3702	2.38798442469612	-0.186746439328463	1.04397964420318	-0.178879387510469	0.858032408112479	0.902799316361826
OTU_1936	7.08067065845228	-0.116665195019774	0.679113350597051	-0.171790460189313	0.863602265692946	0.907870322752793
OTU_31	17.6487498060927	-0.072294015534797	0.424450775468553	-0.170323674058532	0.864755594068768	0.908156120758323
OTU_687	3.45786648202647	0.151801859821473	0.8987274488188	0.168907559261695	0.865869353202546	0.908156120758323
OTU_6057	3.34653067126589	-0.148742122912717	0.882315290170819	-0.168581599536737	0.866125754838929	0.908156120758323
OTU_75	14.3061035044352	0.0809203806779627	0.508660982816265	0.159085094810962	0.873601831284843	0.911228971388528
OTU_182	5.83664103655645	-0.160254443677345	1.00073206014215	-0.160137213605989	0.872772987207607	0.911228971388528
OTU_629	6.72511334720084	-0.103379831333544	0.641442811295886	-0.161167651290204	0.871961358540274	0.911228971388528
OTU_681	2.72039496439363	0.177414569719848	1.11284784153179	0.159423924007117	0.873334891321275	0.911228971388528
OTU_756	2.66927615623103	-0.219251182010295	1.38623121162519	-0.158163501277142	0.874327963456265	0.911228971388528
OTU_1003	2.95458190828608	-0.155935907742613	0.970421784951612	-0.160688795491527	0.872338514654186	0.911228971388528
OTU_3752	3.87444150660174	0.134741559942563	0.830635221280639	0.162215081290226	0.871136483937884	0.911228971388528
OTU_215	18.557657989238	-0.0666776477410917	0.426194835654104	-0.156448746355075	0.87567931615169	0.911851955717336
OTU_3062	2.76608295380298	-0.171404658571498	1.12481453467604	-0.152384818374405	0.878883430420866	0.914401505424977
OTU_5956	11.2218368590255	-0.0853144784439436	0.57362663727104	-0.148728236976262	0.881768079151963	0.915827790363841
OTU_6677	2.57336630272461	-0.155126612832457	1.0414345504257	-0.14895474014094	0.881589346581697	0.915827790363841
OTU_393	5.4428606088523	0.152740567162829	1.04853297388509	0.145670733269251	0.884181326343751	0.917546659413326
OTU_314	2.65686789687348	0.142036108799338	1.00724782144304	0.141014064042203	0.88785883186629	0.919001454771309
OTU_367	9.26861482518227	-0.0909639735376048	0.642388812699493	-0.1416026738625	0.887393854780984	0.919001454771309
OTU_2416	4.0252474953194	0.130470441793955	0.92525411651512	0.141010387811468	0.887861736055918	0.919001454771309
OTU_632	2.97997743708125	-0.135597319847039	1.01513136869505	-0.13357613017254	0.893737760372274	0.924292897479018
OTU_940	2.999759456867	-0.128010455764803	0.966721520051183	-0.132417095419605	0.894654393552837	0.924450739708739
OTU_1437	2.93802411644177	-0.159686536802107	1.21589747610109	-0.131332238071716	0.895512490354896	0.924547878267426
OTU_389	2.59620087552395	-0.13257209551618	1.02517875114249	-0.129316078165332	0.897107549717492	0.925405059810883
OTU_336	14.9987256196867	0.0585937662509924	0.467096632723019	0.125442493364617	0.900173248939296	0.926986920184296
OTU_481	2.3968215494152	-0.160162931513685	1.26782968394389	-0.126328428449049	0.89947195387308	0.926986920184296
OTU_417	41.7358358353088	-0.0388019406794987	0.326075686786216	-0.118996730672957	0.90527794592341	0.930659570575468
OTU_615	9.24087055380522	0.0825286070438987	0.690946925357414	0.119442758937249	0.90492458701141	0.930659570575468
OTU_1067	4.36334999291617	-0.0971314373343663	0.897948816333416	-0.108170349542841	0.913860564558286	0.938685299758511
OTU_132	13.5952094554312	-0.0549622337187748	0.514109335453884	-0.106907674940878	0.914862224367552	0.938917125941253
OTU_381	3.62468984112188	0.11529036514942	1.13252093697773	0.10179976491833	0.91891561225015	0.942277873578543
OTU_496	5.67184012002392	-0.0679257401473349	0.680372196780001	-0.0998361491971706	0.920474408498246	0.943077082373309
OTU_8126	5.47372030495685	-0.0911322308221993	0.921891539485822	-0.098853527686161	0.921254567635101	0.94307785688534
OTU_510	2.9880297372903	0.0844097246588333	0.927814368319796	0.0909769535167829	0.927510903529984	0.948679791438107
OTU_397	7.11481506580482	-0.0614717446756094	0.73282940716444	-0.0838827482557829	0.933149656110434	0.953641118153399
OTU_6257	3.79624443322132	-0.0681183793388422	0.835700756806119	-0.0815104913859083	0.93503598172362	0.954762479228338
OTU_241	2.83619137638101	-0.0947610180061254	1.18734732135478	-0.0798090131689536	0.936389155721303	0.955338008788176
OTU_984	4.11698842937954	0.0649315047035999	0.864105607733053	0.0751430196986513	0.940100919787947	0.957682407413731
OTU_1024	3.21874550716861	-0.0683519860179941	0.924477589363359	-0.073935795528656	0.941061473070187	0.957682407413731
OTU_7024	2.84766207687017	-0.0760707481534283	1.01938835748135	-0.0746239130505468	0.940513947305482	0.957682407413731
OTU_308	11.2603372309519	-0.0415579872687301	0.5755801672844	-0.0722019097092967	0.942441225414219	0.958280573740508
OTU_7163	9.03514698771395	0.0434551447588734	0.63494736417619	0.0684389718118668	0.945436199521134	0.960518724954301
OTU_199	14.4686628661635	0.0378621501768762	0.565157423960481	0.0669939888810939	0.946586488628835	0.960880579900076
OTU_1558	2.97947837071963	0.0647210524235751	0.996128704832299	0.0649725804603443	0.948195831735354	0.961707423637702
OTU_6537	6.13593976702976	0.0485125197909608	0.764626535241441	0.0634460322196931	0.949411332650865	0.962133762569134
OTU_252	6.53399222694416	0.0377054706104731	0.671710263976384	0.0561335335078321	0.955235430167199	0.966422295168354
OTU_1837	4.51393061463603	0.0458208760678872	0.82653904142754	0.0554370377819645	0.955790289309996	0.966422295168354
OTU_1907	2.88530820151332	-0.0568615314802686	1.03151031114714	-0.0551245400707948	0.956039245716132	0.966422295168354
OTU_870	2.36083742020729	0.0622311008792024	1.15129040996347	0.0540533477397564	0.956892660981599	0.966477562427158
OTU_7160	3.35209689883611	0.0505996938851925	1.01989155854417	0.0496128176189831	0.960430932228827	0.969242225185055
OTU_355	2.76309642247584	0.0439863223164095	0.943578561553362	0.0466164918414395	0.962818887730893	0.970842378461984
OTU_471	14.0861262475379	-0.0211492327242725	0.468414353442478	-0.0451506931178394	0.963987195328339	0.971211079389917
OTU_3575	17.1582880055674	0.0272082495989696	0.644420678936557	0.0422212546684093	0.966322318891329	0.972753748634366
OTU_759	2.50102381417533	-0.046064751569965	1.12943685231361	-0.0407855928161039	0.967466825069496	0.973096307842137
OTU_7031	2.75937981742174	0.0316396390039249	0.968281573726951	0.0326760726036981	0.973932904995662	0.978786391233182
OTU_3782	6.97652581325112	-0.0158800346109579	0.627596479159703	-0.0253029376968778	0.979813330739352	0.983878946219598
OTU_6899	4.13770171864461	0.0107952525497865	0.910785344173818	0.0118526858373846	0.990543146393	0.993828529963126
OTU_579	4.07574170216363	-0.00904637945046669	0.845829337004165	-0.010695277468748	0.991466565922935	0.993930857304682
OTU_7777	2.3381909569597	-0.0115123186478124	1.29278992249555	-0.00890501886461913	0.992894916839145	0.994538782595501
OTU_117	42.0590274320428	-0.00197494704261059	0.331037021281672	-0.00596594010834259	0.995239896734178	0.996063089370021
OTU_1093	4.66705184685475	0.00176555403137351	0.75153703849761	0.00234925750952077	0.998125565427974	0.998125565427974
OTU_19	28.8521021650736	1.53456578521246	0.941072334503448	1.63065657011601	NA	NA
OTU_32	92.0962029778516	4.93372361753094	1.38557132850361	3.56078645395993	NA	NA
OTU_34	33.3626728489771	0.974385400093176	0.70710649362166	1.37798960818839	NA	NA
OTU_55	0.805684589753579	-0.598320657587527	2.14824171005567	-0.278516451285187	0.780615938146884	NA
OTU_146	1.24139712726938	-0.745570478512338	1.52183582927625	-0.489915182813716	0.624193918821404	NA
OTU_165	2.03505193877588	3.23147425637461	1.7911616615097	1.80412205431581	0.0712121750593939	NA
OTU_168	0.0988797104413906	-0.0402501624093098	3.5338115409304	-0.0113900138541946	0.990912280294137	NA
OTU_174	1.14617824310254	-0.533225622920219	1.57691307872137	-0.338145221899345	0.735253753406692	NA
OTU_186	2.28391759639977	1.56916846743445	1.58603528250304	0.989365422538411	0.322484385667337	NA
OTU_193	1.67669324336859	-2.11731072781233	2.04756290268998	-1.03406382535585	0.30110632626463	NA
OTU_208	0.174712729038074	1.40242235798996	3.5338115409304	0.396858276607679	0.691471973400545	NA
OTU_223	34.9750908820923	1.72949147183347	0.765156392474072	2.26031107998889	NA	NA
OTU_239	1.81305832432875	-0.146321833883396	1.68962199666644	-0.0866003367451911	0.930989198223613	NA
OTU_242	1.2752917256616	1.74657757874325	1.68883861625823	1.03418856125693	0.301048020622487	NA
OTU_249	1.87628064035469	3.11337942158784	1.96685522221632	1.58292251835373	0.11343912552621	NA
OTU_280	1.40546605405123	0.513426606973593	1.83705148905763	0.279484059119633	0.779873369800336	NA
OTU_283	1.90474820335997	0.86011945921644	1.24983449484701	0.688186686127371	0.491335226972741	NA
OTU_289	1.38090326859115	-1.77410990960444	1.54478822672414	-1.14844862157358	0.250783411514394	NA
OTU_304	1.88207927281389	-0.421066119416692	1.39291030662551	-0.302292342452956	0.762429215292935	NA
OTU_306	0.740599594943505	-1.63103748905734	1.89286431373735	-0.861676918530387	0.388865330470485	NA
OTU_307	2.00606183363802	0.667734984042464	1.10998222272304	0.601572683213212	0.547458616803141	NA
OTU_316	1.36437124703203	-1.79072416143838	1.53155840029244	-1.1692170282873	0.242316202201137	NA
OTU_322	0.857107122841211	1.00179993471145	2.09208689230239	0.478851972352327	0.63204394015767	NA
OTU_342	1.50982477608625	-0.49891372250574	1.44468463063002	-0.345344383076996	0.729835483813738	NA
OTU_344	0.605869016543277	0.095022387107312	2.91651821259051	0.0325807624643328	0.974008911015028	NA
OTU_349	2.15510126533252	-1.36398285259799	1.28373355041141	-1.06251242881426	0.288003118667382	NA
OTU_357	1.47971959205001	0.648738637535426	1.54087526300145	0.421019567977071	0.673740793027213	NA
OTU_365	0.997754960263015	0.109843899316925	2.57704990588998	0.0426238929505678	0.966001348975287	NA
OTU_366	1.69834883776872	-0.781161134604671	1.30252578184812	-0.599727963538887	0.548687548778108	NA
OTU_369	0.193078919366385	-0.762998658702273	3.53259282139141	-0.215988283190176	0.828996880676611	NA
OTU_371	2.07255613768117	-0.319308711663095	1.25713254560276	-0.25399764947617	0.799497374013908	NA
OTU_378	1.228280835343	-2.5066978021118	1.86951865572364	-1.34082524099848	0.179977199055438	NA
OTU_379	1.93995408047803	-0.597686080413127	1.36901317772165	-0.436581685362455	0.662414747227017	NA
OTU_380	1.13864447150807	0.414251455854815	1.57645415184571	0.262774185579587	0.792724633419699	NA
OTU_383	1.94235811141875	1.9715534778165	1.77391224959003	1.11141544812724	0.266389565887526	NA
OTU_386	1.74400333168082	1.04799841298068	1.53110091489778	0.684473768373819	0.493676048100493	NA
OTU_390	1.09432511637953	-1.33322920241601	1.75997233813253	-0.757528498334619	0.448733298997835	NA
OTU_395	0.941741366970859	-0.0696201600094245	1.67502879486592	-0.0415635601147964	0.966846622940094	NA
OTU_396	1.10764231802405	0.928527643983411	1.75312495395941	0.529641450762733	0.596360549300442	NA
OTU_400	2.25750526351267	0.380088827472113	1.09495265368442	0.347128093797613	0.728495088429686	NA
OTU_412	0.284170063889275	-1.31450080920502	3.48663339457909	-0.377011477962886	0.706165075070741	NA
OTU_421	0.252078442196471	0.681088349833671	3.5338115409304	0.192734768661249	0.847166692478818	NA
OTU_424	1.15584939568793	0.988871465447621	1.56639665122157	0.631303357726436	0.527842191890522	NA
OTU_429	2.11915699568627	-0.823471685066563	1.13952307746236	-0.722645904548401	0.469897458121163	NA
OTU_435	1.68830919801593	0.232280276593447	1.37022677965603	0.169519586131396	0.865387967800037	NA
OTU_437	0	NA	NA	NA	NA	NA
OTU_440	1.74191844296912	-0.310941445712935	1.21818982605465	-0.255248762600474	0.798530970917425	NA
OTU_441	2.16077183765272	0.839340897042116	1.11969374445782	0.749616492185142	0.453485715086487	NA
OTU_443	1.47315933630354	-1.89153896319556	1.57290225565151	-1.20257883565185	0.229139341806632	NA
OTU_444	0.729237413414712	0.613066987906135	2.14083465256755	0.28636821025429	0.774596120139048	NA
OTU_448	0.174712729038074	1.40242235798996	3.5338115409304	0.396858276607679	0.691471973400545	NA
OTU_449	0.309229885219105	2.14540970994269	3.52811923573294	0.608088776652981	0.543128595550856	NA
OTU_450	0	NA	NA	NA	NA	NA
OTU_452	1.79593236409794	0.0815405186348778	1.14702253105751	0.0710888552116761	0.94332703798274	NA
OTU_461	0.141840774989788	1.40242235798996	3.5338115409304	0.396858276607679	0.691471973400545	NA
OTU_466	0.56785161386885	0.0776905941845444	2.96930279783222	0.0261645913112207	0.979126058247716	NA
OTU_476	0.735708940641402	-0.266194894127235	2.16351582713091	-0.123038108059621	0.902076921342616	NA
OTU_478	0.797730626593687	2.54375127931139	2.68204285920685	0.948437967938981	0.342906538263853	NA
OTU_480	1.62519118481998	0.863742676042282	1.29991268860739	0.664462070116122	0.506394617464937	NA
OTU_484	1.39250632820877	2.62728366104957	1.79207675925716	1.46605531681501	0.142633217446382	NA
OTU_489	1.25115605824148	-0.737697502410202	1.44389964877648	-0.510906352138327	0.609416633028366	NA
OTU_493	0	NA	NA	NA	NA	NA
OTU_498	2.01246702963323	-0.193087123448776	1.10066983995595	-0.175426923169353	0.86074418696825	NA
OTU_507	1.95907766531345	-1.62210891226571	1.35781393424615	-1.19464741917403	0.232224814040093	NA
OTU_513	0.969410640057639	-0.0360976846452137	1.66833619799345	-0.0216369366609855	0.98273756922702	NA
OTU_514	0.879879413937464	-0.922480062172648	1.87784285279504	-0.491244547327055	0.623253495056933	NA
OTU_524	1.55653864520627	-1.17701367629739	1.47076631116875	-0.800272393621844	0.42355299410064	NA
OTU_525	1.10462931502709	0.935632259260446	1.93865360334544	0.482619616854643	0.629365847767885	NA
OTU_529	0	NA	NA	NA	NA	NA
OTU_532	1.85825058889596	-0.454878124417756	1.20931765082648	-0.376144451465569	0.706809509241474	NA
OTU_536	24.862482185101	3.81028923024013	0.987097794840121	3.86009294130505	NA	NA
OTU_543	1.59620541059837	-0.65488624014978	1.61926102110638	-0.404435252632909	0.685892681309065	NA
OTU_554	0.69905051648608	-0.311280493598179	2.17988457670049	-0.142796777831851	0.88645068192063	NA
OTU_557	1.61765574729727	-0.62085283766669	1.30689686340954	-0.475058786235783	0.634745073110714	NA
OTU_559	1.86800821048371	-2.31582128453145	1.4388553877535	-1.60948855892125	0.107509554734873	NA
OTU_563	2.02348522155156	4.80822806407335	1.86781577934611	2.57425176360628	0.0100457144422407	NA
OTU_565	0.876324201519983	0.287024530822822	1.85941251554214	0.15436301972999	0.877323510114646	NA
OTU_566	0.349425458076148	2.21773571389736	3.52295399493704	0.629510268111516	0.529015048553847	NA
OTU_569	2.00147895236202	-2.38782757452206	1.49536162310056	-1.59682282709049	0.110305206082152	NA
OTU_571	0.663229657021608	1.26940911495658	2.23607324960339	0.567695675972033	0.570241628174452	NA
OTU_576	0.88212626300825	-0.874567716545536	1.91092784090487	-0.457666531317796	0.647192036735205	NA
OTU_580	0.840094287731307	0.228599226345024	1.87186698793807	0.122123648644947	0.902801093147801	NA
OTU_581	1.80923206974915	0.0895284397104768	1.22754787942867	0.0729327476433307	0.941859634474834	NA
OTU_586	0	NA	NA	NA	NA	NA
OTU_587	1.98949582914525	1.63862622087443	1.71436495108268	0.955821116057919	0.33916261813693	NA
OTU_588	0.349425458076148	2.21773571389736	3.52295399493704	0.629510268111516	0.529015048553847	NA
OTU_596	1.49027552676667	0.657510163900925	1.27499963201847	0.515694395032891	0.606067869929391	NA
OTU_599	0.174712729038074	1.40242235798996	3.5338115409304	0.396858276607679	0.691471973400545	NA
OTU_602	0.386283482565254	-1.75428143752746	2.78787252923468	-0.629254536974489	0.529182429811108	NA
OTU_604	1.92362273418113	-0.0381251158295819	1.23317350531826	-0.0309162625252335	0.975336320502951	NA
OTU_619	0.370131899162657	-0.0454361770480343	2.90224890562581	-0.015655506652086	0.98750922319043	NA
OTU_620	1.34473209182779	4.2166354898258	2.03536830076829	2.07168181219789	0.0382951245984818	NA
OTU_621	0.316553504027862	2.10170096443704	3.47694139038097	0.604468332498052	0.545532317076703	NA
OTU_623	0	NA	NA	NA	NA	NA
OTU_626	0.775292589406968	2.50100020748551	2.35612945592275	1.06148675370896	0.288468749633001	NA
OTU_630	0	NA	NA	NA	NA	NA
OTU_631	0.587402255515106	-2.35628314582566	2.43863050826464	-0.966232128171977	0.333928039659301	NA
OTU_636	1.48476989011816	0.230253469287036	1.44576080254066	0.159261109363601	0.873463159859976	NA
OTU_640	0.491659799576475	-2.09870244768295	2.60013607800408	-0.807151004686631	0.419579489591788	NA
OTU_641	9.16862680205228	3.25789941506587	1.14373176315725	2.84848206547355	NA	NA
OTU_643	1.3466764166158	-0.905367092790555	1.42581013836658	-0.634984328157291	0.525438636226541	NA
OTU_647	1.48394287787923	0.213880505898236	1.45828392075991	0.146665887796927	0.883395744968748	NA
OTU_651	2.05623565037812	0.702176803818041	1.18939114360954	0.590366598566631	0.554944898733602	NA
OTU_654	1.6730476715834	2.20784231278103	2.04452094343833	1.07988246335498	0.280194523390051	NA
OTU_657	0	NA	NA	NA	NA	NA
OTU_658	1.81306463236098	-1.53711665521428	1.47668650992327	-1.04092279904023	0.297911379477885	NA
OTU_662	0.294298880565974	-1.35903281534166	3.48353991103317	-0.390129824847791	0.696440549677949	NA
OTU_665	0.252078442196471	0.681088349833671	3.5338115409304	0.192734768661249	0.847166692478818	NA
OTU_667	1.54357544677149	1.14798628845064	1.34809092752556	0.851564434572516	0.39445588631287	NA
OTU_669	0.585859008501469	-2.35298282822702	2.43998490438998	-0.964343190809733	0.334873893648957	NA
OTU_670	0.904040154490206	-0.87224072562072	1.86655598369198	-0.467299525565506	0.640285595843625	NA
OTU_680	0.752783171621043	-1.61604534210035	1.91103070957728	-0.845640697452643	0.397753214830825	NA
OTU_683	0.810027417544977	1.67427970256588	2.10493325910492	0.795407500605427	0.426376498260068	NA
OTU_685	1.7353952113444	-1.43394968627245	1.31196748237065	-1.09297654518189	0.274404097987122	NA
OTU_689	0.78784966855288	-2.78018175045951	3.11800739627474	-0.891653353286188	0.372578763343319	NA
OTU_691	0.195020668252303	-0.767331930152214	3.53237495074385	-0.217228335284913	0.828030403507558	NA
OTU_693	0	NA	NA	NA	NA	NA
OTU_694	1.90729920568999	-0.642020448360351	1.33421662235485	-0.481196559541587	0.630376805846943	NA
OTU_700	0.240720485431178	0.681088349833671	3.5338115409304	0.192734768661249	0.847166692478818	NA
OTU_705	1.23265928871894	-2.51159196020112	1.81334825104412	-1.3850577012744	0.166034824429418	NA
OTU_708	0.598754595190218	0.108574040587303	2.5477636776428	0.0426154284010188	0.966008096577611	NA
OTU_710	1.52295913172838	-0.0333467371909163	1.40804880124637	-0.0236829413592758	0.981105513013576	NA
OTU_721	1.54700312118283	0.699854329310119	1.35478754180815	0.516578657326643	0.605450317545175	NA
OTU_725	0.813997301376844	-0.621940400981141	1.91171609043279	-0.325330944324657	0.744930613376074	NA
OTU_726	0	NA	NA	NA	NA	NA
OTU_727	1.31629297760832	4.18950561563564	1.96763016192772	2.1292139634265	0.0332365621571698	NA
OTU_728	1.51815159405282	-0.028013393114921	1.5824804022939	-0.0177022053949697	0.985876421273493	NA
OTU_729	1.29953670777651	0.712536983363621	1.63930966287395	0.434656733563346	0.663811607984016	NA
OTU_733	1.98019553725066	3.99442464829101	1.51319050512866	2.63973679107336	0.00829704385346225	NA
OTU_734	0.899627612027855	-2.00691595111615	2.65513311079371	-0.755862650711402	0.449731549109269	NA
OTU_741	1.78164437058025	-0.909880364768933	1.52599030553772	-0.596255665233938	0.551004443784648	NA
OTU_743	1.65759325639678	-0.816005668837938	1.40415067920274	-0.581138250277569	0.561147280953627	NA
OTU_744	0.154614942609553	1.40242235798996	3.5338115409304	0.396858276607679	0.691471973400545	NA
OTU_745	0	NA	NA	NA	NA	NA
OTU_747	0.931499539179239	-0.13486188161267	1.99353546023782	-0.0676496025792197	0.946064568660836	NA
OTU_748	1.12287815547099	3.13928228980156	2.10166229044977	1.49371395398151	0.135250399766427	NA
OTU_752	0.19696241713822	-0.777835839184537	3.53184904011049	-0.220234735502796	0.825688345651345	NA
OTU_754	2.18255518631644	0.344654293032694	1.10805629125338	0.311044028857809	0.755767150390622	NA
OTU_755	1.95339918445888	-0.230406381531844	1.1752095542766	-0.196055572126174	0.844566669650137	NA
OTU_757	0.675008404138442	-2.55966674272213	2.305145219727	-1.11041452868869	0.266820440401356	NA
OTU_762	0.766630136060505	-0.675465598295497	2.10603612088643	-0.320728401377653	0.748416222234874	NA
OTU_763	0.285986168942709	-1.32258197261955	3.48606511563792	-0.379391069514639	0.704397481248122	NA
OTU_764	1.44159679567724	0.956859550662941	1.30169220089512	0.735088948066947	0.462285324723149	NA
OTU_766	0.625783389246967	3.12810498615115	2.40926590605253	1.29836435998732	0.19416216000084	NA
OTU_767	2.03215377062476	0.151574802104633	1.1808771985721	0.128357802392929	0.897865823666248	NA
OTU_771	2.20796143457981	-0.923226759082537	1.26312786697779	-0.730905226001772	0.464837043702549	NA
OTU_774	1.14971961656776	-2.36628710838781	1.66038802418333	-1.42514103566344	0.154116436732805	NA
OTU_777	0.979505367647931	-1.14689828500109	1.73175558691986	-0.66227491550409	0.507795049929616	NA
OTU_778	1.7024059074117	0.241614552603115	1.35839838214886	0.177867226417705	0.858827249917502	NA
OTU_779	1.84692838093481	0.13906252955302	1.40768759217298	0.098787920221955	0.921306659841721	NA
OTU_780	1.88147812941974	-1.01628191607815	1.27425259638977	-0.797551379496882	0.425130875538866	NA
OTU_782	0	NA	NA	NA	NA	NA
OTU_783	0.994709230340859	0.648822616187356	1.76756345801116	0.367071752500134	0.713565497026862	NA
OTU_784	1.41785823780273	-1.11276053288081	1.53708540119767	-0.723941904603201	0.469101402151531	NA
OTU_785	1.72090267693424	1.35053179795695	1.29292873032803	1.04455239200563	0.296229892748622	NA
OTU_788	0.723669071512108	-1.6232049348211	1.90112597392833	-0.853812402271823	0.393208941532513	NA
OTU_789	0.849236245244204	0.263189386712902	2.03830697446131	0.129121565107954	0.89726145835874	NA
OTU_794	0	NA	NA	NA	NA	NA
OTU_797	0.291958629807776	-1.34886446854887	3.48423812230687	-0.387133261619846	0.698657554560193	NA
OTU_798	0.545794014838651	1.94803260178023	2.5682694644001	0.758500082947975	0.448151663383865	NA
OTU_800	1.15360055550435	3.17294322058903	1.84250851826448	1.72207791124772	0.0850554058678308	NA
OTU_801	1.70347252992804	-0.339202088974546	1.36066643887723	-0.249291140931236	0.803135583566865	NA
OTU_805	0.174712729038074	1.40242235798996	3.5338115409304	0.396858276607679	0.691471973400545	NA
OTU_806	0.539755072360132	-1.03238164179763	2.99991715046712	-0.344136717787981	0.730743470605269	NA
OTU_810	0.369733397290377	-0.0454372351778936	2.90314432600154	-0.0156510424820917	0.987512784646395	NA
OTU_811	1.59304774472316	0.743786668925457	1.36443450272288	0.545124494756727	0.585667897019135	NA
OTU_813	0.991256209195323	0.651007077938448	1.67246168606549	0.389250817141264	0.697090615103123	NA
OTU_817	1.38089625917428	-0.342928419848249	1.50089322696918	-0.228482888513489	0.819270857323848	NA
OTU_818	1.10918963941921	-1.30754639281501	1.76860194554539	-0.739310728515457	0.459718336141309	NA
OTU_820	1.57419727610498	-0.662875158582308	1.42712554531577	-0.464482722461279	0.642301935284922	NA
OTU_822	1.32107299353876	-1.60646222003302	1.84110399030076	-0.872553765836218	0.382906350349858	NA
OTU_823	0	NA	NA	NA	NA	NA
OTU_824	0.253494653050943	0.681088349833671	3.5338115409304	0.192734768661249	0.847166692478818	NA
OTU_825	0	NA	NA	NA	NA	NA
OTU_827	2.21096775842335	-1.93314872676316	1.28097371908713	-1.50912442461411	0.131266988888629	NA
OTU_829	0.0984812085691101	-0.0402501624093098	3.5338115409304	-0.0113900138541946	0.990912280294137	NA
OTU_832	0.39392483427644	-1.77955241906221	3.45848780777932	-0.514546390783679	0.606870034972169	NA
OTU_834	1.3487181622686	1.2974303233095	1.51792834957087	0.854737526758947	0.392696470550293	NA
OTU_837	0.56785161386885	0.0776905941845444	2.96930279783222	0.0261645913112207	0.979126058247716	NA
OTU_842	1.29963191956363	1.23257868340818	1.65639473173554	0.744133424112444	0.456795760149407	NA
OTU_844	1.71216707203451	0.261320137206535	1.18800676014299	0.219965193779775	0.825898262153324	NA
OTU_848	1.03523920748941	-0.35112337348688	1.72931908341406	-0.203041403321407	0.839102670983511	NA
OTU_850	0.890722385123235	0.33804087519912	1.85388987861942	0.182341399614769	0.855314811041147	NA
OTU_852	0.308212176236914	2.14210372240353	3.51168475031671	0.609993172710146	0.54186633017268	NA
OTU_853	0.386283482565254	-1.75428143752746	2.78787252923468	-0.629254536974489	0.529182429811108	NA
OTU_855	0.917272136583257	-2.03770207349341	1.771644214057	-1.15017567146123	0.25007152433227	NA
OTU_858	2.03876549342829	-1.27957596148566	1.29038174670288	-0.991625900440062	0.321380049868245	NA
OTU_859	1.57551420079081	0.429794680107095	1.30893959204068	0.328353334806711	0.742644522120444	NA
OTU_860	2.25093727634363	-0.8858535710303	1.09648372177817	-0.807903987478909	0.41914585566739	NA
